source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for Websites,This is funny… and shocking! http://t.co/lOKdzu2WC7,12/7/13 23:31,,,FALSE,4.09E+17
Twitter for Websites,2013: The year in pictures http://t.co/21QcyO45wo,12/6/13 18:11,,,FALSE,4.09E+17
Twitter for Websites,Write playful questions on the back of place cards to spice up dinner conversations. #diy #entertaining http://t.co/XiW0Mi7nbL,12/5/13 21:20,,,FALSE,4.09E+17
TweetDeck,If you stop by @TrumpTowerNY during the holidays drop off an unwrapped gift for @ToysForTots_USA. Happy Holidays! #ToysforTots,12/5/13 20:01,,,FALSE,4.09E+17
TweetDeck,@tink_003 Thank you!,12/5/13 19:37,,,FALSE,4.09E+17
TweetDeck,Thank you @theminimagazine for the feature in your holiday issue. http://t.co/9tpxXHSMiM (page 68!),12/5/13 19:27,,,FALSE,4.09E+17
Twitter Web Client,Here is an entertaining tip: If you have kids have them draw pictures for your guests as a welcome note. It is personal welcoming + sweet!,12/5/13 17:30,,,FALSE,4.09E+17
Twitter Web Client,“You don’t learn to walk by following rules. You learn by doing and falling over.” —@richardbranson #QOTD,12/5/13 16:36,,,FALSE,4.09E+17
Instagram,Arabella on the lawn at Mar-a-Lago last spring. #tbt http://t.co/acNb9cnMGQ,12/5/13 15:19,,,FALSE,4.09E+17
Twitter Web Client,@paulmeyers @TrumpToronto Have a great time!,12/5/13 14:43,,,FALSE,4.09E+17
Twitter Web Client,What are your holiday treat obsessions? Mine are white chocolate covered Oreos by the Chocolate Lab at @TrumpToronto http://t.co/hAKNeRbVFH,12/4/13 22:53,,,FALSE,4.08E+17
Twitter Web Client,One of my favorite gifts to give during the holiday season – @TrumpCollection gift cards http://t.co/b5OZE9TKes,12/4/13 21:33,,,FALSE,4.08E+17
Twitter Web Client,Harnessing the power of persuasion. @HarvardBiz http://t.co/d9yIXxtDMB,12/4/13 20:59,,,FALSE,4.08E+17
Twitter Web Client,Wondering if @TigerWoods will win again? #CadillacChampionship @TrumpDoral http://t.co/ghINiwFo7h,12/4/13 19:42,,,FALSE,4.08E+17
Twitter Web Client,You never know where your curiosity and efforts will take you. – Peter Kaplan @NewYorkObserver,12/4/13 18:35,,,FALSE,4.08E+17
Twitter Web Client,Honoring a legendary editor &amp; a wonderful a man: A beautiful tribute to Peter Kaplan from the @NewYorkObserver http://t.co/noMScToVJW,12/4/13 18:03,,,FALSE,4.08E+17
Twitter Web Client,Great article about the role of technology in children's lives–moderation is key+the role of the parent is paramount. http://t.co/mVKBGmtcSW,12/4/13 14:41,,,FALSE,4.08E+17
Twitter for iPad,@MMTraves the shoe collection is sold at @Nordstrom @zappos @LordandTaylor + @Macys,12/4/13 2:00,,,FALSE,4.08E+17
Twitter for iPad,Fascinating article about why our brains love lists. @NewYorker @Mkonnikova http://t.co/ecD32hX4fb,12/4/13 1:59,,,FALSE,4.08E+17
Instagram,The Derry Bootie one of our favorites and a best seller! (the black and white is my favorite!) http://t.co/9nMS4s7XZL,12/4/13 1:43,,,FALSE,4.08E+17
Twitter Web Client,“The value of an idea lies in the using of it.” —Thomas Edison,12/3/13 16:46,,,FALSE,4.08E+17
Twitter Web Client,Great tips from @Forbes on the must-have qualities of modern day managers. http://t.co/IJCiInMYPh,12/3/13 3:50,,,FALSE,4.08E+17
Twitter Web Client,@witanddelight I agree good question!,12/2/13 23:01,,,FALSE,4.08E+17
Twitter Web Client,It is incredible to see the transformation of the clubhouse @TrumpDoral http://t.co/wep2PjnURR,12/2/13 19:07,,,FALSE,4.08E+17
Twitter Web Client,@Jennifer0693 Thank you!,12/2/13 18:24,,,FALSE,4.08E+17
Twitter Web Client,Extremely proud of my friend @Lindadesigns4U &amp; her work on behalf of @MakeAWish–Bid on her design &amp; enjoy lunch w/ us http://t.co/T7mQzjIbui,12/2/13 18:19,,,FALSE,4.08E+17
Twitter Web Client,“The way to get started is to quit talking and begin doing.” —Walt Disney,12/2/13 16:40,,,FALSE,4.08E+17
Twitter Web Client,@0000hhhLeessaa Thank you! Hope you got some great pieces!,12/2/13 16:28,,,FALSE,4.08E+17
Twitter Web Client,Where are you shopping on #CyberMonday? Visit http://t.co/5i8RVqrJqC to shop my collection. http://t.co/aXtnKkoZmz http://t.co/BhMxgxM0Q7,12/2/13 16:22,,,FALSE,4.08E+17
Twitter Web Client,It is #CyberMonday – be sure to shop my shoe &amp; handbag collection @zappos @Nordstrom @LordandTaylor @Bloomingdales + @Macys,12/2/13 12:49,,,FALSE,4.07E+17
Twitter Web Client,Check out our #CyberMonday offer @TrumpCollection http://t.co/EdaEjaNR3n,12/2/13 3:24,,,FALSE,4.07E+17
Instagram,Joseph http://t.co/9iD4AwkhYD,12/1/13 15:22,,,FALSE,4.07E+17
Twitter Web Client,@AnneCutler @marshalls They look perfect!,12/1/13 1:23,,,FALSE,4.07E+17
Twitter Web Client,@darrelanderson I hope she loves it!,12/1/13 1:09,,,FALSE,4.07E+17
Twitter Web Client,@susanbradford thank you!,11/30/13 15:56,,,FALSE,4.07E+17
Twitter for iPad,Congratulations to Dubai on winning the rights to host Expo2020! A great city winning a great global event! @damacofficial@dubaiexpo2020,11/29/13 20:21,,,FALSE,4.07E+17
Twitter Web Client,Be sure to look for my #IvavnkaTrump boots at @LordandTaylor – This weekend get 25%-50% off boots! http://t.co/DuVAJTvRNH,11/29/13 14:38,,,FALSE,4.06E+17
Twitter for iPhone,@rebeccagduncan looks delicious. I'm glad you enjoyed it!,11/29/13 3:04,,,FALSE,4.06E+17
Twitter Web Client,The legislative history of Thanksgiving: http://t.co/CaXfG4Amp1 #Thanksgiving,11/28/13 15:29,,,FALSE,4.06E+17
Instagram,Mar-a-lago http://t.co/0tdUCj30IT,11/28/13 2:04,,,FALSE,4.06E+17
Twitter Web Client,Traveling with kids over the holidays? Here are some of my tips! Safe travels! http://t.co/cR4Ywonz60,11/28/13 0:49,,,FALSE,4.06E+17
Twitter for iPhone,@earlworthington it is a perfect autumn salad. happy thanksgiving and enjoy.,11/27/13 13:05,,,FALSE,4.06E+17
Twitter for iPhone,Thanks!“@rachel_buck1: @IvankaTrump Love all the looks! I can't believe I just found out about your pinterest boards. #pinterest #workstyle”,11/27/13 13:04,,,FALSE,4.06E+17
Twitter Web Client,Take your kids to museums and expose them to the importance of art an early age. @nytimes http://t.co/y4Uittu36A,11/26/13 19:53,,,FALSE,4.05E+17
Twitter Web Client,I have a great salad recipe to add to your Thanksgiving Menu it is delicious–enjoy! http://t.co/Xo4TUMyikT #Thanksgiving #recipes,11/26/13 19:48,,,FALSE,4.05E+17
TweetDeck,A first look at Trump International Dubai #golf http://t.co/AqmEDidC5h,11/26/13 18:49,,,FALSE,4.05E+17
Twitter Web Client,Thrilled to see our brand trending alongside other amazing brands this holiday–So thankful for my team's hard work! http://t.co/UJLQyOdt1J,11/26/13 18:28,,,FALSE,4.05E+17
TweetDeck,"These look amazing. RT @Honest: @BHG's cinnamon rolls are the ""best-ever"" and a perfect way to start to any holiday: http://t.co/UYRPUWiOPu",11/26/13 18:03,,,FALSE,4.05E+17
TweetDeck,Very chic! RT @WhoWhatWear: ’Tis the season of festive DIY crafts &amp; we have the perfect one for you: http://t.co/xuFuMo6Msz  @psimadethis!,11/26/13 17:58,,,FALSE,4.05E+17
Twitter Web Client,“Fail often so you can succeed sooner.” —@TomKelley74 @ideo #QOTD,11/26/13 17:54,,,FALSE,4.05E+17
Twitter for iPad,Proud to see @TrumpToronto giving back this holiday season @StJude @EricTrump @EricTrumpFDN http://t.co/gyJPvs7VU1,11/26/13 16:32,,,FALSE,4.05E+17
Twitter Web Client,Who do you follow for your news + media updates? These are my favorites: @NewYorkObserver @FastCompany @BusinessInsider @HarvardBiz @Forbes,11/26/13 16:14,,,FALSE,4.05E+17
Twitter Web Client,@keytothearmoire they look great!,11/26/13 16:11,,,FALSE,4.05E+17
Twitter Web Client,This is fascinating–23 works of art that shook history. http://t.co/zywiwsvV5Y,11/25/13 22:58,,,FALSE,4.05E+17
Twitter Web Client,I've added some great new looks to my #WorkStyle board on Pinterest take a look! http://t.co/jgrFxeGvWN,11/25/13 21:22,,,FALSE,4.05E+17
Twitter Web Client,@bruceerbeck1 happy shopping! @Nordstrom @LordandTaylor @zappos @Macys @Bloomingdales,11/25/13 21:21,,,FALSE,4.05E+17
Twitter Web Client,@Poppysoxks Agree the iPad is a must as well.,11/25/13 20:46,,,FALSE,4.05E+17
Twitter Web Client,@Lisellle it is delicious you will love it.,11/25/13 20:45,,,FALSE,4.05E+17
Twitter for Websites,Congrats @Katiecouric on your new role as @YahooNews Global Anchor. @MarissaMayer has built an incredible team &amp; you make a great addition!,11/25/13 19:58,,,FALSE,4.05E+17
TweetDeck,.@collegeprepster love that. @ohjoystudio your tips for traveling with a toddler are spot on. http://t.co/z4833eiMTG,11/25/13 19:34,,,FALSE,4.05E+17
Twitter Web Client,Getting ready for a flight with kids? Pack stickers–you would be surprised how entertaining they can be (and don't forget lots of snacks)!,11/25/13 19:26,,,FALSE,4.05E+17
Twitter Web Client,Planning your Thanksgiving dinner? You really must add this Apple Pie recipe to the menu… it is divine. http://t.co/6FaaynIeTU,11/25/13 19:21,,,FALSE,4.05E+17
Twitter Web Client,“If you’re interested in the living heart of what you do focus on building things rather than talking about them.”— @ryanchris @aboutdotme,11/25/13 16:59,,,FALSE,4.05E+17
Twitter Web Client,A great cause: #HouseTheVision campaign befitting the orphan children of Haiti http://t.co/F6NPmbjHrw @davidnelon8,11/25/13 16:54,,,FALSE,4.05E+17
Instagram,Went out the other night to meet 4thandbleeker psimadethis @collegeprepster + a couple more chic… http://t.co/3sxjhuQxQX,11/25/13 16:37,,,FALSE,4.05E+17
Twitter Web Client,12 tricks to a hassle-free Thanksgiving (some of these are really funny). http://t.co/GtSR2xdiAH,11/25/13 14:21,,,FALSE,4.05E+17
Twitter for iPhone,"Arabella at the Giants game when the team walked off the field for half time : ""the soldiers are going home mom!""",11/24/13 23:41,,,FALSE,4.05E+17
Instagram,Go Giants! @ MetLife Stadium http://t.co/yNIm2GHX0X,11/24/13 22:48,,,FALSE,4.05E+17
Twitter for iPhone,Arabella &amp; I helped spread the holiday cheer by serving a pre-Thanksgiving meal to those in need. Thx u Project ORE 4 great work year round,11/24/13 19:35,,,FALSE,4.05E+17
Twitter for iPhone,Just finished my first post baby exercise session @Flywheel (that didn't involve chasing after a toddler!) Ouch!!!,11/24/13 15:23,,,FALSE,4.05E+17
Adly Connect,Stylish and effective beauty device. Loving #FOREO! #sp http://t.co/DrtSAY6dmA,11/23/13 20:00,,,FALSE,4.04E+17
Instagram,Honored to introduce an amazing panel. #rhinvestors http://t.co/q0qDLDq7PR,11/22/13 21:16,,,FALSE,4.04E+17
Twitter for Websites,Join @EricTrump at the Brooklyn Bridge tomorrow for the @StJude’s #GiveThanksWalk w/ @ElvisDuran! http://t.co/Gc3JVXIxrB,11/22/13 20:57,,,FALSE,4.04E+17
Instagram,It was such an honor to participate in the Robin Hood Investor's Conference this morning.… http://t.co/dJaQEQas57,11/22/13 20:43,,,FALSE,4.04E+17
Twitter Web Client,@MissAshaKins they were blush in color,11/22/13 20:11,,,FALSE,4.04E+17
Twitter for Websites,@BabbleEditors @Sunnychanel Thanks for the sweet post! http://t.co/Q5BKfM7T1p,11/22/13 17:04,,,FALSE,4.04E+17
Twitter for iPad,Thrilled to be at the @RobinHoodNYC conference this morning. #RHInvestors It is going to be an amazing day.,11/22/13 13:11,,,FALSE,4.04E+17
Twitter Web Client,Love seeing my bracelet in the latest issue of @harpersbazaarus – I agree it is bewitching! http://t.co/JX2kM0HmbH,11/21/13 21:27,,,FALSE,4.04E+17
Twitter Web Client,Hole #4 on the new Blue Monster course @TrumpDoral is coming along beautifully. http://t.co/TTso2AgNBd,11/21/13 21:16,,,FALSE,4.04E+17
Twitter Web Client,November is #Prematurity awareness month. Spread the word and support @MarchofDimes,11/21/13 20:49,,,FALSE,4.04E+17
Twitter for Websites,Fascinating article–Why are there still so few women in science? http://t.co/ztQxAB9vMo,11/21/13 16:28,,,FALSE,4.04E+17
Twitter Web Client,11 Apps that will help you have the best day ever. (I think @sleepbot is pretty genius!) http://t.co/x3tro6I0aO,11/21/13 16:23,,,FALSE,4.04E+17
Instagram,Love struck meeting Macaulay Culkin while he was filming Home Alone at The Plaza. #tbt http://t.co/8NApiqb39N,11/21/13 15:40,,,FALSE,4.04E+17
Twitter Web Client,I checked a jazz date night off my to-do list this past weekend… what have you checked off on yours? http://t.co/1THxCOTdmT,11/21/13 14:53,,,FALSE,4.04E+17
Twitter for iPhone,@psimadethis you are too sweet. I loved meeting you too last night! Xo,11/21/13 11:06,,,FALSE,4.03E+17
Twitter for iPhone,Great meeting you too Carly! “@collegeprepster: Absolutely loved meeting @IvankaTrump and her team tonight!! http://t.co/EvCHYMosRA”,11/21/13 4:13,,,FALSE,4.03E+17
Instagram,We've taken over the trumpsoho library for a shoe party tonight with some of our favorite editors &amp;… http://t.co/8Tb33DYpDp,11/20/13 23:39,,,FALSE,4.03E+17
Twitter for iPad,Excited to support BORNFREE-let's eliminate the transmission of HIV from mom to baby http://t.co/R7WwTymt6a @voguemagazine @joinbornfree,11/20/13 23:09,,,FALSE,4.03E+17
Instagram,Landing in NYC http://t.co/rSSCeM8hVD,11/20/13 18:26,,,FALSE,4.03E+17
Twitter Web Client,@POPSUGARFashion Thank you! So glad you love them!,11/20/13 16:02,,,FALSE,4.03E+17
Twitter Web Client,@2Girlsin2Cities @tjmaxx @katespadeny @essie @ZARA @Forever21 Looking Good!,11/20/13 16:00,,,FALSE,4.03E+17
Twitter Web Client,"This is a must read. ""Shedding the superwoman myth."" - @chronicle http://t.co/369aBXZRAj",11/20/13 15:57,,,FALSE,4.03E+17
Twitter Web Client,Going to a dinner party this weekend? Don't forget a gift for the host or hostess! Here are some ideas – http://t.co/jR8KxymGGI,11/19/13 23:13,,,FALSE,4.03E+17
Twitter Web Client,Great profile on @JessicaAlba on the @zoereport – A super chic mama with an amazing brand–I love @Honest !!,11/19/13 20:21,,,FALSE,4.03E+17
Twitter Web Client,Congrats to @thezoereport – love the new look of your site. Looks great!,11/19/13 19:23,,,FALSE,4.03E+17
Twitter Web Client,I love this photo of my dad on Trump Tower in 1992. http://t.co/Wio0IIUEjv,11/19/13 18:49,,,FALSE,4.03E+17
Twitter Web Client,@MarneMarne18 Thank you!,11/19/13 18:14,,,FALSE,4.03E+17
Twitter Web Client,@TaniaSemper @Nordstrom @eFashionistas That would be great thank you!,11/19/13 18:13,,,FALSE,4.03E+17
Twitter for Websites,My top picks from my Fall Shoe Collection @Nordstrom #ShoesdayTuesday http://t.co/lIgkEJa15Q,11/19/13 17:30,,,FALSE,4.03E+17
Twitter Web Client,One dress two ways. @Nordstrom #WorkStyle #IvankaTrumpJewelry http://t.co/IYCJlIzqQ4 http://t.co/CVrj2ZPT74,11/18/13 23:38,,,FALSE,4.03E+17
Twitter Web Client,We underestimate the time we need + overestimate the time we have. @FastCompany on why we never have enough time – http://t.co/9X1tRX4EQJ,11/18/13 19:09,,,FALSE,4.03E+17
Twitter Web Client,“Ideas are commodity. Execution of them is not.” —@MichaelDell,11/18/13 15:31,,,FALSE,4.02E+17
Twitter Web Client,Holiday party season is here. Need a gift for the host or hostess? Here are some ideas and tips. http://t.co/jR8KxymGGI #giftguide,11/18/13 14:36,,,FALSE,4.02E+17
Twitter for iPhone,You look great!“@RuffledSnob: Blogged today's outfit &gt;&gt;&gt; loving my @ivankatrump shoes #linkinprofile #bluesuedeshoes http://t.co/6B9YPiFcga”,11/18/13 1:04,,,FALSE,4.02E+17
Instagram,Dinner + Jazz @ Minton's Playhouse http://t.co/F8pmuqnVQo,11/17/13 3:08,,,FALSE,4.02E+17
Twitter Web Client,“Entrepreneur is someone who has a vision for something and a want to create.” — @DavidKrap Tumblr founder and CEO,11/15/13 18:56,,,FALSE,4.01E+17
Instagram,Through this stare you can almost hear Arabella imploring me not to make her go to school this… http://t.co/MU7e45UiD3,11/15/13 14:14,,,FALSE,4.01E+17
Twitter for iPhone,Nice!!! “@teach111: @IvankaTrump this is how I use the apples that I picked. Apple Pecan Crisp. http://t.co/yS2WDwAYPm”,11/15/13 11:39,,,FALSE,4.01E+17
Twitter for iPad,@Chocoholicparty good to know thank you!,11/15/13 3:23,,,FALSE,4.01E+17
Twitter Web Client,Arabella and I found a way to put our apple picking to good use… #stickyfingers #recipes http://t.co/6FaaynIeTU,11/15/13 1:06,,,FALSE,4.01E+17
Twitter Web Client,This is lovely–A Father photographs the unique world of his Autustic Son @EnpunditMag,11/14/13 23:06,,,FALSE,4.01E+17
Twitter Web Client,This is very funny–The best twitter conversation you will read today. @buzzfeed #customerservice http://t.co/W5FNwUvcbL,11/14/13 22:33,,,FALSE,4.01E+17
Twitter Web Client,Five Secrets to Sheryl Sandberg’s Super Powers. @FastCompany http://t.co/3DJB6LAe1C,11/14/13 20:55,,,FALSE,4.01E+17
Instagram,Chasing after Arabella. #tbt http://t.co/dNb5jDgnSd,11/14/13 20:34,,,FALSE,4.01E+17
Twitter for Websites,How did people altering the digital landscape get their start? These animated clips from the @newyorkobserver are very cool. #FounderStories,11/14/13 16:29,,,FALSE,4.01E+17
Twitter Web Client,The best way to predict the future is to create it. –Peter Drucker,11/13/13 22:56,,,FALSE,4.01E+17
Instagram,Congratulations to our @TrumpChicago Hotel for its inclusion in @travlandleisure’s 2013 World Best… http://t.co/C42V6BzAGL,11/13/13 21:42,,,FALSE,4.01E+17
Twitter for iPad,Hmm wondering if OMG LOL + emoticons are required to sound young on twitter? 😉 http://t.co/MtPchW7kmH @NewYorkObserver #DontForgetHashtags,11/13/13 15:38,,,FALSE,4.01E+17
Twitter Web Client,I'm advocating with @Deborra_lee to make adoption process more ethical and expedient for vulnerable children #AdoptionAwareness #NAAW,11/13/13 14:55,,,FALSE,4.01E+17
Twitter for iPad,@fmklug33 you are right a smile goes a long way!,11/13/13 14:44,,,FALSE,4.01E+17
Twitter Web Client,The daily routines of 7 famous entrepreneurs and how to design your own master routine. http://t.co/YyTgzmPUxB,11/13/13 1:47,,,FALSE,4.00E+17
Twitter for Websites,Getting ready for an interview? I have some tips for you… http://t.co/BfdQVJ8YGp,11/12/13 19:30,,,FALSE,4.00E+17
Twitter for Websites,The history of the to-do list–and tips on how to make one that works. http://t.co/djA6qRLbGO @FastCompany,11/12/13 18:47,,,FALSE,4.00E+17
Twitter for Websites,This video takes playing with dominoes to a whole new level.  http://t.co/E5yTdVZgTF #DominoeArt @Hevesh5,11/12/13 17:51,,,FALSE,4.00E+17
Twitter for iPhone,First snow fall in NYC! What a beautiful scene to wake up to.,11/12/13 11:50,,,FALSE,4.00E+17
Twitter Web Client,I'm excited to see that my new holiday collection has arrived @zappos – Happy Shopping! #holidays #addtoyourwishlist http://t.co/L7WHwHtch1,11/11/13 20:21,,,FALSE,4.00E+17
Twitter Web Client,The single most important thing you can do in business is stay away from negative people. - Roger AIles #QOTD #TheTrumpCard,11/11/13 19:48,,,FALSE,4.00E+17
Twitter Web Client,Today we remember the sacrifices our Veterans made daily to serve our country–so grateful for their service and dedication. #VeteransDay,11/11/13 19:06,,,FALSE,4.00E+17
